hos_event_id,hos_home,hos_home_id,hos_home_cid,hos_away,hos_away_id,hos_away_cid
14ab7458-79ba-455e-8d6c-a297d7cae66e,Southern Indiana Screaming Eagles,b67056bf-7590-4263-acec-2b738eb772cc,b67056bf-7590-4263-acec-2b738eb772cc,Tennessee Tech Golden Eagles,b966a475-22c9-45a4-91da-7f38ceb8b42c,b966a475-22c9-45a4-91da-7f38ceb8b42c
1f1207ed-98b2-41c8-b8b8-ad6f7f879923,Incarnate Word Cardinals,449b5636-bcd2-4059-942b-736c7ccfb287,449b5636-bcd2-4059-942b-736c7ccfb287,Nicholls State Colonels,75a9087d-1b0b-4f86-97eb-e4f4106cf447,75a9087d-1b0b-4f86-97eb-e4f4106cf447
3417e10a-b4d0-442a-9e3f-281447122653,Texas Southern Tigers,dedab3a6-f267-443b-a695-e1824a836ac9,dedab3a6-f267-443b-a695-e1824a836ac9,Grambling State Tigers,49a67767-418b-4729-9ad6-0a47fa0ba9d4,49a67767-418b-4729-9ad6-0a47fa0ba9d4
7740b7f7-c5c0-4c0e-959c-b3d0bf1c2634,North Carolina Greensboro Spartans,fc1ac78e-89a2-43e2-92f9-69593e1768f2,fc1ac78e-89a2-43e2-92f9-69593e1768f2,Wofford Terriers,ddf939f6-0ff8-48c4-ba80-1a33ee1646c3,ddf939f6-0ff8-48c4-ba80-1a33ee1646c3
7c227b5e-c160-4cbd-857b-4690df0721b2,Pepperdine Waves,e0ce1e3d-c693-4107-8970-13cf7d5af428,e0ce1e3d-c693-4107-8970-13cf7d5af428,Loyola Marymount Lions,2b5ad9ad-f517-4639-b84c-b2a620d2190f,2b5ad9ad-f517-4639-b84c-b2a620d2190f
88820220-a748-4f02-8fcb-2c9eb60c2e4c,Jacksonville State Gamecocks,211dc98a-d2d5-4efc-b7fd-491b5a3dd958,211dc98a-d2d5-4efc-b7fd-491b5a3dd958,New Mexico State Aggies,eb096731-b40a-4a72-bc15-438bfe8e897f,eb096731-b40a-4a72-bc15-438bfe8e897f
9355d3e5-60b9-42ff-ab0d-d5d930a0c85e,Fresno State Bulldogs,e1681281-f576-4dd4-9d13-8ed9836bf2bb,e1681281-f576-4dd4-9d13-8ed9836bf2bb,Air Force Falcons,31dabd6b-1791-4c56-8d56-523756c0047c,31dabd6b-1791-4c56-8d56-523756c0047c
9468d779-a604-489d-bc84-8066cba358ba,Alabama A&M Bulldogs,356c2f07-f04f-4bfb-8538-799b557cf778,356c2f07-f04f-4bfb-8538-799b557cf778,Mississippi Valley State Delta Devils,eecd035e-09c0-42a9-a061-710d1a151a8c,eecd035e-09c0-42a9-a061-710d1a151a8c
9e3345e5-aad0-4169-b3c6-d19da18ae2ed,Eastern Washington Eagles,c83c2869-51c7-4847-99e1-29689ec90575,c83c2869-51c7-4847-99e1-29689ec90575,Weber State Wildcats,b2707d18-6139-4022-bb88-43a82bf01905,b2707d18-6139-4022-bb88-43a82bf01905
c581397d-0f88-490e-88ef-e3fb61c8ff5c,Kennesaw State Owls,6c970d8e-4a5f-41e5-872c-f6d27d9f0434,6c970d8e-4a5f-41e5-872c-f6d27d9f0434,Sam Houston State Bearkats,7599fe4d-d5b3-479e-a2db-7a62a206795d,7599fe4d-d5b3-479e-a2db-7a62a206795d
d40e488e-8be3-40c3-a9db-1d154187a1ec,Cal Davis Aggies,33b700aa-ccb2-45b8-af9a-8d6a749035b4,33b700aa-ccb2-45b8-af9a-8d6a749035b4,Long Beach State Beach,e8a0117a-4a23-4eba-b5eb-fd8141720c49,e8a0117a-4a23-4eba-b5eb-fd8141720c49
07e1c39a-c438-4ab0-ac0b-06fd0fbdad78,Austin Peay State Governors,eeb14391-7aee-47d9-9773-8278b6fdee8d,eeb14391-7aee-47d9-9773-8278b6fdee8d,Bellarmine Knights,3846fd16-9abd-4227-b201-5975cb47e535,3846fd16-9abd-4227-b201-5975cb47e535
ab675b0b-56be-49f9-858f-a9ecefaa9c9e,Prairie View A&M Panthers,16e8c885-d800-4790-a705-3cd7abfb829d,16e8c885-d800-4790-a705-3cd7abfb829d,Southern Jaguars,0bcf4059-16ff-4e8f-a329-92a997136ee6,0bcf4059-16ff-4e8f-a329-92a997136ee6
77e620be-6a17-4738-89d7-6f37521e465e,Pennsylvania Quakers,e3c0bd8a-7487-41e3-a743-46131132ed6a,e3c0bd8a-7487-41e3-a743-46131132ed6a,Cornell Big Red,39488a02-9273-4954-abf5-f5b57c05895c,39488a02-9273-4954-abf5-f5b57c05895c
814e5589-ba69-4716-835c-b97f3ccd7335,Dartmouth Big Green,29555248-ba57-4a1c-9bdf-9807dee669b0,29555248-ba57-4a1c-9bdf-9807dee669b0,Brown Bears,d0a1589f-74ad-4fd2-9d3a-63a2558361b8,d0a1589f-74ad-4fd2-9d3a-63a2558361b8
b2e5f0c4-10dd-48b9-8464-946c6b8f960d,Richmond Spiders,51cd533d-945d-4fa9-8fb6-aadddee61758,51cd533d-945d-4fa9-8fb6-aadddee61758,Virginia Commonwealth Rams,8ece1898-a7ad-4d7b-881c-204f280c7803,8ece1898-a7ad-4d7b-881c-204f280c7803
d611b106-4929-43c0-8746-c2a8ee156894,Tennessee Volunteers,5c3db449-a49c-4962-9120-1db234f5871f,5c3db449-a49c-4962-9120-1db234f5871f,LSU Tigers,c2e73529-e8f7-4d76-999e-efca243044e8,c2e73529-e8f7-4d76-999e-efca243044e8
d91ab06a-4529-4f11-8873-174257caa02e,Princeton Tigers,0fa9bab6-d8a4-4050-8eec-cc9cbe8b225a,0fa9bab6-d8a4-4050-8eec-cc9cbe8b225a,Columbia Lions,80bd5152-68b9-4c06-bb06-f88a256e5ebb,80bd5152-68b9-4c06-bb06-f88a256e5ebb
dcbafedf-db32-4e4f-afe2-e5b8d60c7b07,UCF Knights,71a7c27d-79f4-4c63-9b28-3d9c359feed0,71a7c27d-79f4-4c63-9b28-3d9c359feed0,West Virginia Mountaineers,3a3c55a0-e1f0-4cb7-a0a1-e0c625ab84c3,3a3c55a0-e1f0-4cb7-a0a1-e0c625ab84c3
8421e676-8117-4659-bc7c-a69432ef569a,Mississippi Rebels,7ac2cdb1-9456-480f-907a-b50e624e6f89,7ac2cdb1-9456-480f-907a-b50e624e6f89,Mississippi State Bulldogs,8b0c05de-df07-432d-b9aa-6f405e45959d,8b0c05de-df07-432d-b9aa-6f405e45959d
ba742599-6380-44b4-8e44-aff43bf2916a,California Polytechnic Mustangs,63a9e0c4-a0f4-4034-889c-0c76cde6b17b,63a9e0c4-a0f4-4034-889c-0c76cde6b17b,Cal Santa Barbara Gauchos,71e774d5-a0e8-41b6-ad58-2fcbab2957fc,71e774d5-a0e8-41b6-ad58-2fcbab2957fc
c54d2b8e-fdef-4b70-b216-1f4c24ed8178,Wichita State Shockers,952caeed-750f-4175-9f0e-e52799415309,952caeed-750f-4175-9f0e-e52799415309,Tulsa Golden Hurricane,fbfe6ad5-e414-45cd-83a8-99b305e121fe,fbfe6ad5-e414-45cd-83a8-99b305e121fe
20cb4b93-ba06-4462-9e33-c92b82ff5bbc,Kansas City Roos,8f911439-756d-42bf-a6d6-006eddeb39a3,8f911439-756d-42bf-a6d6-006eddeb39a3,St. Thomas Minnesota Tommies,e8209536-769d-4c52-8c3d-6f3fd379e1c5,e8209536-769d-4c52-8c3d-6f3fd379e1c5
7d7f640f-4452-4ebe-8df8-bbe982f24929,Cal State Northridge Matadors,6cfb7635-d491-42c5-b856-544ea7795fa8,6cfb7635-d491-42c5-b856-544ea7795fa8,Hawaii Rainbow Warriors,7d856c8f-5dcc-4533-acc7-3a0698d8b84c,7d856c8f-5dcc-4533-acc7-3a0698d8b84c
e4feaac8-16ee-40f1-a18f-1d3916cda7a6,Utah State Aggies,2fd4e8af-aa1c-4196-8f8e-f77376dbac11,2fd4e8af-aa1c-4196-8f8e-f77376dbac11,Memphis Tigers,b8031552-c487-4d5f-9a17-4bd8f5a11239,b8031552-c487-4d5f-9a17-4bd8f5a11239
e8aef078-2295-46ae-b011-8c156170d161,Oral Roberts Golden Eagles,bf1cbf8f-ceff-4027-b7cc-2cf1946a5f98,bf1cbf8f-ceff-4027-b7cc-2cf1946a5f98,South Dakota State Jackrabbits,21c597da-276b-428d-b631-20158997aee3,21c597da-276b-428d-b631-20158997aee3
4db64d57-2aa2-4c53-a4c0-af015629c2b5,Missouri Tigers,c030fee4-7a20-45e4-bfb3-5289e9ae8e7d,c030fee4-7a20-45e4-bfb3-5289e9ae8e7d,Texas Longhorns,4db9da99-8e8f-445c-a9d5-344daff6bb89,4db9da99-8e8f-445c-a9d5-344daff6bb89
84f4af39-fb53-4c0a-b321-03df563e42fa,Southern Mississippi Golden Eagles,66ab3f18-2c6f-4685-8c16-2fa41cb5b65b,66ab3f18-2c6f-4685-8c16-2fa41cb5b65b,Troy Trojans,761c23ac-7268-4a47-a0f3-155058639e4c,761c23ac-7268-4a47-a0f3-155058639e4c
e7a1696d-8615-4fab-af30-da8d1c65f334,Alabama Crimson Tide,acf559d3-268c-4b2a-b6d4-4b92fa88ad83,acf559d3-268c-4b2a-b6d4-4b92fa88ad83,South Carolina Gamecocks,ed2bf4a2-e2cd-4eaa-aeb4-766daeb3f5d4,ed2bf4a2-e2cd-4eaa-aeb4-766daeb3f5d4
f0850bb9-6951-4314-8630-a7ab7e69cc54,Arkansas Razorbacks,d65b488b-bab2-46c8-8717-ca35a731591f,d65b488b-bab2-46c8-8717-ca35a731591f,Auburn Tigers,634f883b-3184-4ffc-be07-af75eca6efb1,634f883b-3184-4ffc-be07-af75eca6efb1
930d9b07-1ef2-4525-8f1c-d55c7b92c104,Montana Grizzlies,d8df8e79-7481-4412-bc31-bb8f3f5052f9,d8df8e79-7481-4412-bc31-bb8f3f5052f9,Montana State Fighting Bobcats,32c7fc6f-ad44-4035-95d9-593b96df8d2b,32c7fc6f-ad44-4035-95d9-593b96df8d2b
e9babfbe-45d2-4a4c-86e6-880d17d84dec,Utah Tech Trailblazers,01066e57-182f-4ea3-9301-0f9081a8b533,01066e57-182f-4ea3-9301-0f9081a8b533,California Baptist Lancers Women,12935dbb-0e10-4dc3-9f94-9f7275a8fbe3,12935dbb-0e10-4dc3-9f94-9f7275a8fbe3
166448d4-1cf2-48e9-b826-92e5dd65467a,UC San Diego Tritons,3d2137c1-0fee-4306-b945-7cae9e6875a9,3d2137c1-0fee-4306-b945-7cae9e6875a9,Cal Riverside Highlanders,f7811e10-b374-4184-a63a-2c865ccef494,f7811e10-b374-4184-a63a-2c865ccef494
c904ff5c-1388-4794-8b04-bb513a88301d,Cal Irvine Anteaters,75a97083-3b4c-4116-a013-5f789a1190b6,75a97083-3b4c-4116-a013-5f789a1190b6,Cal State Fullerton Titans,9b45ce86-bb1d-4818-a599-dd97ca8def50,9b45ce86-bb1d-4818-a599-dd97ca8def50
2be7cc2b-bcc8-467a-9f9d-7737b32c824a,Pacific Tigers,049c986e-9de9-456f-ae98-d0a1750f0a61,049c986e-9de9-456f-ae98-d0a1750f0a61,Saint Mary's Gaels,7d0f9c09-c189-4875-a0b7-cce11f56eb88,7d0f9c09-c189-4875-a0b7-cce11f56eb88
95d79bd4-95f6-45e0-a399-5139dbfc7ac8,Santa Clara Broncos,0a1fcc9a-3708-4f87-a0ca-a68cb5a9a3dc,0a1fcc9a-3708-4f87-a0ca-a68cb5a9a3dc,Gonzaga Bulldogs,9fd670ca-a1c5-45a8-a8dd-f05ec512e14d,9fd670ca-a1c5-45a8-a8dd-f05ec512e14d
6294fb8f-a79f-40a6-8f32-890b38f4a635,Old Dominion Monarchs,7bc4df4d-5356-48e2-9641-1c1be1007e2b,7bc4df4d-5356-48e2-9641-1c1be1007e2b,Louisiana Lafayette Ragin' Cajuns,b7037d9a-a25b-4795-ad3d-4b727ff02ef4,b7037d9a-a25b-4795-ad3d-4b727ff02ef4
4a4341e0-3063-4e49-b308-169ba17d7782,Long Island Sharks,bc83c11b-e333-42cb-b042-9092b477b7d5,bc83c11b-e333-42cb-b042-9092b477b7d5,Wagner Seahawks,770d7d0a-4c9f-4a30-b5ac-686929e542c5,770d7d0a-4c9f-4a30-b5ac-686929e542c5
7661112c-4221-41b1-b996-4d75a36980e4,Marshall Thundering Herd,6790549b-711d-4e80-a7a1-38fe802a9d43,6790549b-711d-4e80-a7a1-38fe802a9d43,South Alabama Jaguars,12dd6e43-2cd9-4e3d-a6a0-c75dad82545a,12dd6e43-2cd9-4e3d-a6a0-c75dad82545a
01fc52d6-72ab-4e0f-90df-c6eed01185df,Michigan State Spartans,575f4d2f-6e7a-4fac-9dc6-7143738b4403,575f4d2f-6e7a-4fac-9dc6-7143738b4403,UCLA Bruins,b7cb4cbd-02d5-4547-a36d-c80fd5572056,b7cb4cbd-02d5-4547-a36d-c80fd5572056
acf62a90-9acd-4612-a91d-85f11ae14561,Delaware Fightin' Blue Hens,7cc5db4f-549c-4b33-85bb-17aa4e2e6275,7cc5db4f-549c-4b33-85bb-17aa4e2e6275,Western Kentucky Hilltoppers,84eee29e-ea45-40cc-a67d-cc7b25c32de2,84eee29e-ea45-40cc-a67d-cc7b25c32de2
882e120c-b3ce-4b75-a22c-4c347f0c9092,South Carolina State Bulldogs,c2894bb8-e929-4efb-9d82-6335d40df709,c2894bb8-e929-4efb-9d82-6335d40df709,North Carolina Central Eagles,aa1fd907-3583-4f82-b1e1-a570f291b099,aa1fd907-3583-4f82-b1e1-a570f291b099
6cbfd325-6d0c-4b0f-9261-4814076a3a71,Middle Tennessee State Blue Raiders,164b84fa-66f1-4fbf-9c5d-12f49531b03c,164b84fa-66f1-4fbf-9c5d-12f49531b03c,Delaware Fightin' Blue Hens,7cc5db4f-549c-4b33-85bb-17aa4e2e6275,7cc5db4f-549c-4b33-85bb-17aa4e2e6275
63391fa3-6205-428b-865f-b7fa3a20bbee,Florida International Panthers,f8ac4de8-a524-4337-9407-082fadca119f,f8ac4de8-a524-4337-9407-082fadca119f,Missouri State Bears,d4f081c3-dde9-4513-8890-bcd60498c278,d4f081c3-dde9-4513-8890-bcd60498c278
f272eee3-a700-481d-9242-95baa59683af,Southeastern Louisiana Lions,286444a6-ae55-4e6d-97fd-9747945b4c1f,286444a6-ae55-4e6d-97fd-9747945b4c1f,UT Rio Grande Valley Vaqueros,3474ce84-c5f4-4992-bded-9cec9be741cc,3474ce84-c5f4-4992-bded-9cec9be741cc
03ec5d0b-9c3a-4975-ab44-68909337d8d3,Kennesaw State Owls,6c970d8e-4a5f-41e5-872c-f6d27d9f0434,6c970d8e-4a5f-41e5-872c-f6d27d9f0434,Louisiana Tech Bulldogs,fab3fedd-48e2-4804-a531-a1c445f12e22,fab3fedd-48e2-4804-a531-a1c445f12e22
d452cef9-4893-467f-a261-7f9614474ff4,Villanova Wildcats,f7eec5d7-392e-4ba1-8929-6329358fbb15,f7eec5d7-392e-4ba1-8929-6329358fbb15,Connecticut Huskies,b81ebbf4-18c2-48b0-8c71-017a4402af86,b81ebbf4-18c2-48b0-8c71-017a4402af86
6a1dae52-bf44-4044-9a4b-cc8c577b7127,Grambling State Tigers,49a67767-418b-4729-9ad6-0a47fa0ba9d4,49a67767-418b-4729-9ad6-0a47fa0ba9d4,Mississippi Valley State Delta Devils,eecd035e-09c0-42a9-a061-710d1a151a8c,eecd035e-09c0-42a9-a061-710d1a151a8c
51f6f20a-84f7-467d-b470-826fc601d5b0,Kennesaw State Owls,6c970d8e-4a5f-41e5-872c-f6d27d9f0434,6c970d8e-4a5f-41e5-872c-f6d27d9f0434,Liberty Flames,f9b22171-31de-4c20-bb33-04d790417627,f9b22171-31de-4c20-bb33-04d790417627
0f30ed4a-b672-4a41-be44-52a39836097d,Middle Tennessee State Blue Raiders,164b84fa-66f1-4fbf-9c5d-12f49531b03c,164b84fa-66f1-4fbf-9c5d-12f49531b03c,New Mexico State Aggies,eb096731-b40a-4a72-bc15-438bfe8e897f,eb096731-b40a-4a72-bc15-438bfe8e897f
a787de4d-c4a3-4c1a-82dc-effd2d19d686,Kennesaw State Owls,6c970d8e-4a5f-41e5-872c-f6d27d9f0434,6c970d8e-4a5f-41e5-872c-f6d27d9f0434,Delaware Fightin' Blue Hens,7cc5db4f-549c-4b33-85bb-17aa4e2e6275,7cc5db4f-549c-4b33-85bb-17aa4e2e6275
89fff10f-7894-4216-9230-1573678dce09,Florida International Panthers,f8ac4de8-a524-4337-9407-082fadca119f,f8ac4de8-a524-4337-9407-082fadca119f,Middle Tennessee State Blue Raiders,164b84fa-66f1-4fbf-9c5d-12f49531b03c,164b84fa-66f1-4fbf-9c5d-12f49531b03c
4e9e626c-907d-4780-a72b-57b33c562dcb,Florida International Panthers,f8ac4de8-a524-4337-9407-082fadca119f,f8ac4de8-a524-4337-9407-082fadca119f,Western Kentucky Hilltoppers,84eee29e-ea45-40cc-a67d-cc7b25c32de2,84eee29e-ea45-40cc-a67d-cc7b25c32de2
